ACK_ID,PROVIDER_EXCLUDE_IND
"20191011144259P030003572229001","1"
"20191011144302P030068922321001","1"
"20191011144304P030039151103001","1"
"20191011144304P030072622199001","2"
"20191011144307P030068922641001","2"
"20191011144309P030068922865001","1"
"20191011144310P030003572293001","1"
"20191011144310P030068923009001","1"
"20191011144320P040075791137001","2"
"20191011144323P040075791345001","1"
"20191011144337P030068924289001","2"
"20191011144340P040075792145001","2"
"20191011144350P030072623207001","1"
"20191011144358P040075793569001","1"
"20191011144403P030072623479001","2"
"20191011144403P040075794065001","1"
"20191011144418P040075756503001","2"
"20191011144420P030072624103001","1"
"20191011144434P030068927441001","2"
"20191011144436P030068927585001","1"
"20191011144437P040003241209001","2"
"20191011144441P040048604861001","2"
"20191011144442P040048604957001","1"
"20191011144443P040075797393001","2"
"20191011144443P040075797393002","1"
"20191011144443P040075797393003","1"
"20191011144450P030068928737001","1"
"20191011144453P040075798161001","1"
"20191011144456P030049915885001","1"
"20191011144503P040075758455001","1"
"20191011144513P040030433007001","2"
"20191011144514P030068929505001","2"
"20191011144520P030003572773001","2"
"20191011144527P040030433231001","1"
"20191011144527P040030433231006","1"
"20191011144527P040030433231009","1"
"20191011144527P040030433231010","1"
"20191011144527P040030433231012","2"
"20191011144527P040030433231013","2"
"20191011144527P040030433231017","1"
"20191011144528P030003571289001","2"
"20191011144529P030072627079001","1"
"20191011144531P040030433311001","2"
"20191011144534P040075801505001","2"
"20191011144540P030003571321001","2"
"20191011144540P030072628023001","1"
"20191011144548P040075802417001","1"
"20191011144552P040075802753001","1"
"20191011144555P030072628887001","2"
"20191011144600P040075803249001","2"
"20191011144602P040075803473001","2"
"20191011144611P030072629911001","2"
"20191011144617P030072630183001","2"
"20191011144618P030072630327001","2"
"20191011144619P030072630343001","1"
"20191011144627P040075805345001","2"
"20191011144628P040075805393001","1"
"20191011144631P030072631159001","1"
"20191011144641P030003571593001","2"
"20191011144642P030072632103001","1"
"20191011144650P040075807665001","1"
"20191011144652P030068932161001","1"
"20191011144654P030068932257001","1"
"20191011144655P030068932289001","1"
"20191011144701P030049920061001","1"
"20191011144710P040075809585001","2"
"20191011144730P030072634407001","1"
"20191011144732P040075811713001","1"
"20191011144736P030068933537001","2"
"20191011144740P030068933745001","2"
"20191011144756P040003241481001","1"
"20191011144759P040075814177001","1"
"20191011144819P030068934705001","2"
"20191011144823P040075816289004","1"
"20191011144829P030003573173001","2"
"20191011144834P030072637751001","1"
"20191011144838P030072638071001","1"
"20191011144838P040075817121001","1"
"20191011144839P040075817217001","2"
"20191011144846P030072638679001","2"
"20191011144856P030072639223001","1"
"20191011144858P030068935633001","1"
"20191011144903P040075763799001","2"
"20191011144905P030003571929001","1"
"20191011144907P030003571977001","2"
"20191011144918P030072640919001","1"
"20191011144924P030003572025001","1"
"20191011144932P040075821153001","1"
"20191011144933P030068936337001","2"
"20191011144937P040003811141001","1"
"20191011144938P030068936529001","1"
"20191011144950P030068936865001","1"
"20191011144953P030072643255001","1"
"20191011145001P040075765639001","1"
"20191011145010P040075823681001","1"
"20191011145013P030072644679001","1"
"20191011145014P030072644759001","1"
"20191011145018P040075824209001","1"
"20191011145030P030072645719001","1"
"20191011145030P040048615213001","1"
"20191011145034P040075825345001","1"
"20191011145044P030003573493001","2"
"20191011145045P030068938241001","1"
"20191011145046P040003241641001","2"
"20191011145047P030003573541001","2"
"20191011145050P030072646903001","1"
"20191011145052P030068938513001","1"
"20191011145055P030072647143001","2"
"20191011145103P030003573605001","1"
"20191011145107P030068939217001","1"
"20191011145128P030068939921001","2"
"20191011145136P040075828561001","1"
"20191011145144P040075771015001","1"
"20191011145148P040075771383001","2"
"20191011145152P030068940673001","2"
"20191011145152P040003242009001","2"
"20191011145153P030003573829001","2"
"20191011145156P030072650343001","1"
"20191011145210P040075773207001","2"
"20191011145218P040048617213001","1"
"20191011145220P040048617309001","1"
"20191011145222P040030435615001","2"
"20191011145225P040048617453001","1"
"20191011145226P040048617501001","2"
"20191011145246P030068941841001","1"
"20191011145250P030039170639001","1"
"20191011145250P030072653367001","1"
"20191011145253P030039170719001","1"
"20191011145300P030039171135001","1"
"20191011145304P030039171311001","2"
"20191011145305P040075833313001","2"
"20191011145322P030039172303001","1"
"20191011145325P030039172415003","1"
"20191011145330P030003573989001","2"
"20191011145342P040075835537001","1"
"20191011145354P040075836353001","1"
"20191011145405P040075837153001","1"
"20191011145411P030072657991001","1"
"20191011145416P040075779671001","2"
"20191011145417P030068944305001","2"
"20191011145425P030068944673001","2"
"20191011145430P040075780759001","2"
"20191011145441P040075781367001","1"
"20191011145448P030003572729001","1"
"20191011145453P040075840721001","1"
"20191011145456P030072660615001","1"
"20191011145503P040075841441001","2"
"20191011145505P040075841569001","2"
"20191011145507P030068945921001","1"
"20191011145511P040075842113001","2"
"20191011145515P030039177759001",
"20191011145517P040075842321001","2"
"20191011145522P040075783671001","1"
"20191011145523P030039178463001","1"
"20191011145524P040075783799001","1"
"20191011145535P040048619741001","1"
"20191011145535P040048619757001","1"
"20191011145537P030039179279001","2"
"20191011145539P040048619837001","1"
"20191011145542P030039179759001","2"
"20191011145553P040075844529001","1"
"20191011145556P030072664583001","1"
"20191011145557P030072664647001","1"
"20191011145603P040075844929002","2"
"20191011145604P040075844993001","2"
"20191011145613P040003242825001","1"
"20191011145619P030068948417001","1"
"20191011145621P030068948433001","2"
"20191011145622P040075787607001","1"
"20191011145623P030068948513001","1"
"20191011145633P030068948833001","1"
"20191011145638P030049929389001","1"
"20191011145643P030068949105001","2"
"20191011145644P030068949137001","2"
"20191011145709P040075790311001","1"
"20191011145714P030068949905001","1"
"20191011145721P040000078696001","1"
"20191011145725P030068950081001","1"
"20191011145728P040075791927001","1"
"20191011145732P040003243177001","2"
"20191011145733P030068950241002","2"
"20191011145733P040075792391001","1"
"20191011145734P040075792471001","1"
"20191011145735P040075849777001","1"
"20191011145736P040075849889001","1"
"20191011145743P040075850417001","2"
"20191011145746P030068950529001","1"
"20191011145746P030072671815001","1"
"20191011145748P030068950689001","1"
"20191011145752P040048622349001","2"
"20191011145752P040048622397001","2"
"20191011145754P030003574709001","1"
"20191011145801P030068951153001","1"
"20191011145810P030068951521001","2"
"20191011145814P040048623069001","2"
"20191011145816P040048623101001","1"
"20191011145821P040048623389001","1"
"20191011145824P030003574869001","2"
"20191011145829P030072673575001","2"
"20191011145834P040030437743001","2"
"20191011145840P040048624157001","2"
"20191011145841P030003573145001","2"
"20191011145844P030003573161001","2"
"20191011145844P040048624221001",
"20191011145848P040048624445001","2"
"20191011145858P030072675207001","1"
"20191011145859P040048624765001","1"
"20191011145901P040048624925001","2"
"20191011145902P040048624973001","1"
"20191011145925P040048625629001","2"
"20191011145935P040048625837001","2"
"20191011145942P030072676967001","1"
"20191011145945P040048625917001","2"
"20191011145948P030072677367001","1"
"20191011145948P040048625981001","1"
"20191011145953P030072677527001","1"
"20191011145956P030003573337001","1"
"20191011150011P030003573401001","1"
"20191011150014P030072678487001","1"
"20191011150020P040075859921001","2"
"20191011150037P030003573481001","1"
"20191011150041P030003573513001","1"
"20191011150041P030003573513013","2"
"20191011150041P030003573513014","1"
"20191011150041P030003573513017","2"
"20191011150043P030072679895001","2"
"20191011150109P040048628797001","2"
"20191011150116P030039194031001","2"
"20191011150119P030049933885001","1"
"20191011150124P030049933997001","1"
"20191011150132P030049934237001","1"
"20191011150138P040048629965003","1"
"20191011150206P040075866273001","1"
"20191011150210P030068963153001","1"
"20191011150213P030068963249001","2"
"20191011150213P030068963249002","2"
"20191011150213P030068963249003","2"
"20191011150213P030068963249025","1"
"20191011150221P030068963665001","1"
"20191011150222P030068963729001","1"
"20191011150224P040003243977001","1"
"20191011150224P040003243993001","1"
"20191011150226P030049935101001","1"
"20191011150229P030049935165001","2"
"20191011150233P030049935229001","1"
"20191011150235P040003244089001","1"
"20191011150237P030049935357001","2"
"20191011150240P030039197583001","2"
"20191011150242P030049935421001","1"
"20191011150245P030039197711001","1"
"20191011150247P040075868129001","1"
"20191011150255P040075868753001","1"
"20191011150259P030049935693001","2"
"20191011150305P040075869073002","1"
"20191011150321P040075870273001","1"
"20191011150332P030068967377003","2"
"20191011150335P040075870817001","2"
"20191011150335P040075870817002","2"
"20191011150335P040075870817003","2"
"20191011150340P030003575589001","1"
"20191011150344P040075807607001","2"
"20191011150403P040075808343001","1"
"20191011150403P040075808359001","1"
"20191011150413P040075808871001","2"
"20191011150422P040075873585001","1"
"20191011150431P040075809623001","2"
"20191011150436P030068970769001","1"
"20191011150437P040075809783001","1"
"20191011150452P030072686775001","1"
"20191011150458P030072686967001","1"
"20191011150501P040003814197001","1"
"20191011150502P040075875745001","1"
"20191011150505P040075875905001","2"
"20191011150509P040075810711001","1"
"20191011150514P030049937741001","1"
"20191011150514P040003244777001","2"
"20191011150518P040003244793001","1"
"20191011150519P030049937821001","1"
"20191011150537P040075812375001","1"
"20191011150548P040075812903001","2"
"20191011150549P030072688343001","1"
"20191011150549P040075812935001","1"
"20191011150550P030072688423001","1"
"20191011150552P030072688487001","1"
"20191011150559P040075877745001","2"
"20191011150601P030072688983001","2"
"20191011150609P040075878161001","1"
"20191011150610P040003814325001","1"
"20191011150611P040075878241001","1"
"20191011150614P030072689319001","2"
"20191011150615P040003814389001","2"
"20191011150624P040048646445001","2"
"20191011150626P030068976049001","2"
"20191011150629P030068976289001","2"
"20191011150629P030068976305001","2"
"20191011150633P040075879137001","1"
"20191011150638P030068976945001","1"
"20191011150642P030072690487001","1"
"20191011150644P040075879889001","1"
"20191011150645P030003573897001","1"
"20191011150648P030072690903001","1"
"20191011150654P030072691111001","2"
"20191011150657P040075880385001","1"
"20191011150702P040075880721001","2"
"20191011150703P040075880785001","1"
"20191011150705P040075880849001","2"
"20191011150712P030072692071001","1"
"20191011150727P030068979361001","2"
"20191011150743P040075820743001","2"
"20191011150749P040075821159001","1"
"20191011150753P030003574137001","1"
"20191011150755P030072694039001","1"
"20191011150756P040075821991001","2"
"20191011150756P040075821991002","1"
"20191011150801P030072694247001","2"
"20191011150801P040075882113001","1"
"20191011150806P030072694455001","1"
"20191011150810P040075882337001","2"
"20191011150812P030072694759001","2"
"20191011150818P040075824087001","2"
"20191011150822P030072695175001","1"
"20191011150832P040075883425001","2"
"20191011150842P030072695959001","1"
"20191011150844P030072696071001","2"
"20191011150844P040048649357001","1"
"20191011150853P030072696679001","1"
"20191011150857P040030442127001","1"
"20191011150857P040048649789001","1"
"20191011150901P030003574281001","1"
"20191011150904P040030442175001","1"
"20191011150905P040048650013001","1"
"20191011150919P030072698119001","2"
"20191011150920P040075885457001","2"
"20191011150921P040075885521001","2"
"20191011150923P040075829095001","2"
"20191011150927P030068984961001","1"
"20191011150928P030003576741001","2"
"20191011150929P040075829671001","1"
"20191011150936P030003576821001","1"
"20191011150937P040048650877001","1"
"20191011151000P040048651581001","1"
"20191011151002P040075887793001","1"
"20191011151023P030003574377001","1"
