ACK_ID,PROVIDER_EXCLUDE_IND
"20150730155600P040046654125001","1"
"20150730155610P040046654701001","2"
"20150730155612P040046654749001","2"
"20150730155614P040046655053001","1"
"20150730155621P040146904289001","1"
"20150730155631P040146904609001","2"
"20150730155638P040146904977001","2"
"20150730155701P040121210695001","2"
"20150730155702P030145102545001","1"
"20150730155702P030145102577001","1"
"20150730155726P030125972103001","2"
"20150730155733P040121212295001","1"
"20150730155813P030041447069001","1"
"20150730155830P030041447517001","1"
"20150730155850P040046655869001","1"
"20150730155904P040046655981001","2"
"20150730155934P040046656285001","1"
"20150730155936P040046656317001","2"
"20150730160015P040146912465005","1"
"20150730160015P040146912465006","1"
"20150730160034P030125974871001","1"
"20150730160048P030125975047006","2"
"20150730160048P030125975047008","2"
"20150730160132P040046657053001","2"
"20150730160138P030145115857001","1"
"20150730160243P040046657725001","2"
"20150730160247P040046657901001","1"
"20150730160359P040046658445001","1"
"20150730160419P030125976839001","1"
"20150730160548P030145128961001","1"
"20150730160618P040121237543001","2"
"20150730160644P030125978439001","1"
"20150730160721P030145133361005","2"
"20150730160721P040121241687001","1"
"20150730160759P030125979287001","2"
"20150730160830P030125979799001","2"
"20150730160833P030125979895001","1"
"20150730160920P030145139201001","2"
"20150730160923P030125980343001","1"
"20150730160929P040121250487001","1"
"20150730161038P040121253303001","2"
"20150730161039P040121253367001","1"
"20150730161053P030125982935001","1"
"20150730161147P030125985671001","1"
"20150730161148P040121255783001","2"
"20150730161234P030145144865003","2"
"20150730161241P030145144929001","1"
"20150730161249P040121258279001","1"
"20150730161307P040146927441001","2"
"20150730161308P030125990071001","1"
"20150730161310P040146927505001","2"
"20150730161334P030145145377001","2"
"20150730161452P030125995191001","1"
"20150730161510P030125996327001","2"
"20150730161511P030125996407001","1"
"20150730161556P030125998407011","2"
"20150730161608P030125998775001","2"
"20150730161617P030125999303001","2"
"20150730161633P040121268311001","1"
"20150730161708P030126001399001","1"
"20150730161738P030126003031001","2"
"20150730161815P040014329791001","2"
"20150730161905P040014330223001","2"
"20150730162017P040146936769001","1"
"20150730162020P040146936785001","2"
"20150730162030P030126013927001","1"
"20150730162107P040046662765001","2"
"20150730162154P040046663165001","2"
"20150730162353P030145155601001","1"
"20150730162415P040121287495001","1"
"20150730162425P030126023319001","1"
"20150730162535P040146944385001","2"
"20150730162637P030126031607001","1"
"20150730162750P030041464365001","1"
"20150730162752P040046664829001","1"
"20150730162813P030145159281001","1"
"20150730162855P040014331663001","1"
"20150730162911P030126038183001","1"
"20150730162911P040146947137001","1"
"20150730162951P030126040247001","1"
"20150730163003P040121303383001","2"
"20150730163007P030145160065006","2"
"20150730163030P040121304999001","2"
"20150730163046P040121306263001","1"
"20150730163234P040046666813001","1"
"20150730163300P030005079189001","2"
"20150730163306P030145165249001","2"
"20150730163309P040046666925001","1"
"20150730163332P030145165889001",
"20150730163414P030145167313001","1"
"20150730163553P030126053607001","2"
"20150730163608P040121322279001","2"
"20150730163618P040121322855001","2"
"20150730163619P030126054647001","1"
"20150730163622P040146953377001",
"20150730163642P030126055815001","1"
"20150730163705P040121326023001","1"
"20150730163718P030126057223001","2"
"20150730163737P040146954433001","1"
"20150730163814P040121328807001","1"
"20150730163825P040121329287001","1"
"20150730163843P040121329975001","1"
"20150730163852P030126061015001","1"
"20150730163935P030145176593001","1"
"20150730164018P030145177809001","2"
"20150730164053P040121332935001","1"
"20150730164141P030126066231001","1"
"20150730164213P030126067655001","1"
"20150730164321P040121335975001","1"
"20150730164324P040121336023001","1"
"20150730164326P030145183217001","2"
"20150730164500P040121337463001","2"
"20150730164646P030126077767001","1"
"20150730164647P040146967265001","1"
"20150730164747P040046682061001","2"
"20150730164749P030145190177001","1"
"20150730164804P030145190529001","1"
"20150730164931P030126086087001","1"
"20150730165024P040146969921001","1"
"20150730165028P040146969937001","1"
"20150730165405P040146973729001","1"
"20150730165406P030145194097001","1"
"20150730165420P030145194417001","1"
"20150730165511P030126103495001","1"
"20150730165525P040121355703001","1"
"20150730165701P030126106823001","1"
"20150730165950P030126113383001","2"
"20150730170020P040046695805001","2"
"20150730170234P040121365255001","2"
"20150730170321P040121366375001","1"
"20150730170404P030126123639001","2"
"20150730170417P030126124071005","2"
"20150730170443P040121368087001","1"
"20150730170646P030145212337001","1"
"20150730170702P040146990689001","1"
"20150730170706P030126129463001","1"
"20150730170751P030145213825001","2"
"20150730171248P030041476669001","2"
"20150730171329P030041477229001","2"
"20150730171403P030041477485001","1"
"20150730171420P040147002545001",
"20150730171447P030041477773001","1"
"20150730171455P030041477821001","2"
"20150730171506P030041477901002","2"
"20150730171643P030126156039001","1"
"20150730171811P030126160615001","1"
"20150730171815P040046715533001","1"
"20150730171855P030145221841001","2"
"20150730171905P030126162599001","1"
"20150730171922P030126163143001","1"
"20150730172144P030126167367001","1"
"20150730172428P030126172311001","1"
"20150730172505P030126174311001","1"
"20150730172533P030126175799001","1"
"20150730172739P040147013073001","1"
"20150730173123P040046730973001","2"
"20150730173126P030126190567001","2"
"20150730173205P040046731933001","2"
"20150730173538P030126195655001","2"
"20150730173854P030126201687001",
"20150730174237P030126212263001","1"
"20150730174511P040121424679007","2"
"20150730174539P040121425751001","2"
"20150730174601P030041483741001","2"
"20150730174659P040121427447001","2"
"20150730174753P040147031537001","2"
"20150730174823P030002726729001","2"
"20150730174905P030126231223001","2"
"20150730174930P040147032897001","1"
"20150730175129P030145257009001","1"
"20150730175138P030041485101001","1"
"20150730175200P030041485277001","1"
"20150730175246P030041485741001","1"
"20150730175359P030041486077001","1"
"20150730175506P030041486525001","2"
"20150730175624P040147037505001","1"
"20150730175715P030041487021001","2"
"20150730175807P040147038689001","1"
"20150730175950P030041487597001","1"
"20150730180202P040147045873001","2"
"20150730180410P040147050081001","1"
"20150730180735P030145277809001","1"
"20150730181041P030041490861001","2"
"20150730181142P030041491133001","2"
"20150730181227P040147067089001","2"
"20150730181352P030126280855001","1"
"20150730181352P030126280855003","1"
"20150730181353P030126280935001","2"
"20150730181421P040121471207001","1"
"20150730181558P030126286871001","2"
"20150730181831P030126294215001","1"
"20150730181844P030126294487001","1"
"20150730182537P040147091169001","1"
"20150730182554P040147091569001","1"
"20150730182915P030017070783001","2"
"20150730183106P030145306129001","1"
"20150730183153P040147101281001","1"
"20150730183158P040147101345001","2"
"20150730183300P040147103057001","2"
"20150730183450P040147105713001","1"
"20150730183821P040121509799001","1"
"20150730184027P030126333559001","1"
"20150730184939P040147130337001","2"
"20150730185500P040147137665002","2"
"20150730185547P040147139073001","2"
"20150730185650P040147141089001","1"
"20150730185842P030126367255001","1"
"20150730190016P040046768845001","1"
"20150730190223P030041498365001","2"
"20150730190356P030041498845001",
"20150730191505P030041501325001","2"
"20150730191557P040121575575001","2"
"20150730191621P030041501549001","2"
"20150730191808P040121580103001","2"
"20150730193026P030126439511001","1"
"20150730193317P040147182641001","1"
"20150730194751P030145378705001","1"
"20150730194811P040121637511001","1"
"20150730194839P030126479863001","1"
"20150730194902P030126480919001","1"
"20150730195053P030126485703001","2"
"20150730195825P030126502887003","2"
"20150730195839P030126503447001",
"20150730200052P030126506471001","2"
"20150730203222P030126563255001","2"
"20150730204056P040147278497001","2"
"20150730204559P030126580935001","1"
"20150730205952P040147313521001","2"
"20150730210941P030145457569001","2"
"20150730211041P030126616327001","2"
"20150730212900P040121747783001","1"
"20150730213120P040121750423001","2"
"20150730213905P040147379457001","2"
"20150730214847P040121769015001","1"
"20150730215730P040121773095001","2"
"20150730220207P030126682887001","2"
"20150730220427P030126686647001","2"
"20150730220605P030126689303001",
"20150730222305P040121805447001","1"
"20150730222550P040121808631001","1"
"20150730224511P040121840583001","1"
"20150730230546P040121866775001","1"
"20150730234427P040147599809001","2"
"20150731005650P040121940359001","1"
"20150731012203P040121961207001","2"
"20150731012250P040121961479001","1"
"20150731012615P040121965543001","1"
"20150731030328P040122067047001","1"
"20150731053047P040148009505001","2"
"20150731053307P040047063165001","2"
"20150731053421P030127183911001","2"
"20150731054512P030127192295001","2"
"20150731060208P030127201495001","1"
"20150731061318P030127205463001","1"
"20150731063818P040148087313001","2"
"20150731065448P030041937805001","1"
"20150731065928P030041942685001","1"
"20150731070101P040047148653001","1"
"20150731070258P030041946237001","2"
"20150731070516P040047153965001","1"
"20150731070832P030041951549001","2"
"20150731071241P040122252407001","2"
"20150731071923P040047168237001","2"
"20150731072133P030127260311001","1"
"20150731072205P040047170765001","2"
"20150731072404P040047172781001","1"
"20150731072416P030127262775001","1"
"20150731072651P040047175869001",
"20150731072742P030127265911001","2"
"20150731072742P030127265911003","1"
"20150731072933P040148155217001","2"
"20150731072941P030146118177001","1"
"20150731073056P030146120609001","1"
"20150731073208P030146122609001","2"
"20150731073244P030005115573001","1"
"20150731073305P040122274631001","1"
"20150731073305P040122274631003","2"
"20150731073313P030127268759001","1"
"20150731073343P040122275223001","2"
"20150731073411P030146126545001","1"
"20150731073449P040122276151001","2"
"20150731073531P040122276487001","1"
"20150731073622P030127270583001","2"
"20150731073712P040122277463001","1"
"20150731073737P040122277719001","2"
"20150731073851P040122278279001","2"
"20150731073937P030146135393001","1"
"20150731074012P040122279959001","1"
"20150731074129P040122282199001","2"
"20150731074344P030127279287001","2"
"20150731074406P030127279623001","2"
"20150731074826P040122288007001","1"
"20150731075225P030041984333001","1"
"20150731075236P030146159585001","1"
"20150731075249P030146159889001","2"
"20150731075415P030146163073001","1"
"20150731075505P040122290599001",
"20150731075515P030146165201001","2"
"20150731075553P030146166545001","2"
"20150731075641P030127300023001","1"
"20150731075741P030127301527001","2"
"20150731075745P030127301655001","2"
"20150731075748P040047210989001","2"
"20150731075915P030127303815001","2"
"20150731075946P030127304551001",
"20150731075948P040047213613001","1"
"20150731080004P030127304935005","2"
"20150731080129P040148204993001","1"
"20150731080239P040122296071001","1"
"20150731080240P030127309079001","2"
"20150731080247P040122296199001","2"
"20150731080256P030127309559001","1"
"20150731080517P030146187553001","2"
"20150731080529P030146188017001","2"
"20150731080746P040122299287001","1"
"20150731080832P040122299767001","1"
"20150731081113P030127314119001","2"
"20150731081245P030041988749001","2"
"20150731081304P030146209153001","2"
"20150731081317P030146210209001","2"
"20150731081454P040122304423002","2"
"20150731081454P040122304423003","1"
"20150731081507P030146215793003","2"
"20150731081625P030127316775001","2"
"20150731081720P030041989885001","1"
"20150731081726P040122305655001","2"
"20150731081727P030041989933001","1"
"20150731081749P030041990141001","1"
"20150731081809P030041990333001","1"
"20150731081822P040122306055001","1"
"20150731081845P030041990461001","1"
"20150731081904P030127319655001","1"
"20150731082234P030041991565001","1"
"20150731082234P040122309127001","1"
"20150731082308P030041991837001",
"20150731082343P030041992029001","2"
"20150731082405P040122310503001","2"
"20150731082414P040122310615001","2"
"20150731082447P030041992429001","2"
"20150731082503P030041992621001","1"
"20150731082516P030146231505005","2"
"20150731082517P030127335911001","1"
"20150731082639P040122314311001",
"20150731082729P030127343175001",
"20150731082806P030127344503001","1"
